Timestamp,Year,Month,Day,7:0,7:5,7:10,7:15,7:20,7:25,7:30,7:35,7:40,7:45,7:50,7:55,8:0,8:5,8:10,8:15,8:20,8:25,8:30,8:35,8:40,8:45,8:50,8:55,9:0,9:5,9:10,9:15,9:20,9:25,9:30,9:35,9:40,9:45,9:50,9:55,10:0,10:5,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:0,11:5,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:0,12:5,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:0,13:5,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:0,14:5,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:0,15:5,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:0,16:5,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:0,17:5,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:0,18:5,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:0,19:5,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55
2011/1/1,2011,1,1,74.95944214,86.73508453,97.47377014,113.2462845,125.67694850000001,131.9210358,154.1239624,166.3426666,192.09561159999998,215.1328278,241.9412994,235.2541046,214.839035,218.81860350000002,261.2214355,340.76663210000004,442.9391174,524.8169556,596.4711304,408.73675539999994,331.4122925,349.96881099999996,471.902771,412.7778015,503.9971619,640.8321533,716.1142578,747.9039917,777.7844848999999,538.9830322,487.2831726,569.9420166,793.164978,550.68573,452.52600099999995,809.7858276000001,911.1187743999999,702.5102539,200.8317261,144.1051788,126.17021940000001,333.8203125,809.9110718,685.9412231000001,1128.049683,996.9064940999999,968.9600220000001,564.2391357000001,1205.789429,1238.182739,481.5537415,257.6011963,365.5202637,188.0638885,145.5473938,134.3669739,116.2467422,106.19424440000002,134.7651825,121.63801570000001,94.35394287,78.42472076,82.98387146,60.07451629999999,31.67271423,39.27248383,28.17003059,19.4279232,18.62897491,18.02226639,18.89354134,21.49116325,20.20202255,17.01878166,19.08034515,20.45286751,22.20106506,23.97492599,25.90353775,27.61848831,30.43283844,31.39531708,34.8405571,38.66344833,43.282470700000005,51.82685089,67.84840393,90.87852478,123.1534119,163.18588259999999,211.8486023,275.00616460000003,350.5172424,368.4419861,346.9019165,347.9503479,315.3264465,274.52105710000006,245.7104187,202.934967,188.28686519999997,185.6260986,200.55805969999997,222.74353030000003,240.38066099999998,247.2075958,242.7382202,232.4225006,226.57229610000002,226.2028503,233.09863280000002,249.171402,263.7773132,264.6102295,269.17877200000004,254.34643549999998,239.38288880000002,227.8249207,214.93151859999998,201.5204468,188.1822815,178.9927063,174.8421936,167.8150177,159.93331909999998,152.6418457,146.5982361,138.5089722,126.96539309999999,111.7035217,105.82027439999999,108.6548233,108.68283079999999,105.0122223,105.8475723,108.81510159999998,110.7166672,102.993576,99.41986084,99.03868866,92.38832855,84.65187073,78.36911011,74.4261322,82.90106964,63.74332428,44.91966248,37.49145889,29.67325211,25.47445679,23.94842148,19.84577751,11.07256985,6.255181313,5.388872147000001,5.45227766
2011/1/1,2011,1,1,74.95944214,86.73508453,97.47377014,113.2462845,125.67694850000001,131.9210358,154.1239624,166.3426666,192.09561159999998,215.1328278,241.9412994,235.2541046,214.839035,218.81860350000002,261.2214355,340.76663210000004,442.9391174,524.8169556,596.4711304,408.73675539999994,331.4122925,349.96881099999996,471.902771,412.7778015,503.9971619,640.8321533,716.1142578,747.9039917,777.7844848999999,538.9830322,487.2831726,569.9420166,793.164978,550.68573,452.52600099999995,809.7858276000001,911.1187743999999,702.5102539,200.8317261,144.1051788,126.17021940000001,333.8203125,809.9110718,685.9412231000001,1128.049683,996.9064940999999,968.9600220000001,564.2391357000001,1205.789429,1238.182739,481.5537415,257.6011963,365.5202637,188.0638885,145.5473938,134.3669739,116.2467422,106.19424440000002,134.7651825,121.63801570000001,94.35394287,78.42472076,82.98387146,60.07451629999999,31.67271423,39.27248383,28.17003059,19.4279232,18.62897491,18.02226639,18.89354134,21.49116325,20.20202255,17.01878166,19.08034515,20.45286751,22.20106506,23.97492599,25.90353775,27.61848831,30.43283844,31.39531708,34.8405571,38.66344833,43.282470700000005,51.82685089,67.84840393,90.87852478,123.1534119,163.18588259999999,211.8486023,275.00616460000003,350.5172424,368.4419861,346.9019165,347.9503479,315.3264465,274.52105710000006,245.7104187,202.934967,188.28686519999997,185.6260986,200.55805969999997,222.74353030000003,240.38066099999998,247.2075958,242.7382202,232.4225006,226.57229610000002,226.2028503,233.09863280000002,249.171402,263.7773132,264.6102295,269.17877200000004,254.34643549999998,239.38288880000002,227.8249207,214.93151859999998,201.5204468,188.1822815,178.9927063,174.8421936,167.8150177,159.93331909999998,152.6418457,146.5982361,138.5089722,126.96539309999999,111.7035217,105.82027439999999,108.6548233,108.68283079999999,105.0122223,105.8475723,108.81510159999998,110.7166672,102.993576,99.41986084,99.03868866,92.38832855,84.65187073,78.36911011,74.4261322,82.90106964,63.74332428,44.91966248,37.49145889,29.67325211,25.47445679,23.94842148,19.84577751,11.07256985,6.255181313,5.388872147000001,5.45227766
2011/1/2,2011,1,2,256.59390260000004,260.49212650000004,258.2990417,275.0896606,286.6347351,301.09530639999997,370.1328125,441.8682251,349.950531,335.01669310000005,375.43563839999996,382.2214966,400.97039789999997,421.2292175,440.1741943,461.72937010000004,481.1387024,500.88735959999997,518.8931274,537.9344482000001,555.2403563999999,575.4331665,593.4960327,611.7157593,628.8555298,646.989563,665.867981,688.9455566,704.1790771000001,718.4351196,738.2728271000001,758.8967285,772.0948486000001,793.0089111000001,809.1213379,823.098999,838.1356812000001,851.8076172,861.9926147,879.8458252,888.2277832000001,915.2166748,933.7706909,940.8908690999999,782.2733764999999,986.9057617000001,751.1236572,1075.586426,1130.8532710000002,1101.310181,1053.301514,1167.572388,958.3375243999999,938.1760254000001,1222.361084,1054.826172,985.5994263,885.9039917000001,1182.763672,1041.31311,632.9954834,1189.004395,879.1193237,1169.562866,860.9111328,1031.073486,1164.871948,1128.126587,1227.724243,1027.45166,1180.929077,1179.461426,1185.65332,1181.290405,1205.864258,894.0782471000001,746.6837768999999,775.8707275,629.4324951,253.8892517,356.63897710000003,425.8676147,786.3730469,1050.227051,367.2317505,373.7234497,1040.932861,996.6210327,908.5654906999999,690.4068603999999,476.0446472,198.21279909999998,147.2406464,815.210083,1055.104858,677.2109985000001,308.628479,259.6792603,211.82899480000003,213.1033173,505.4634705,904.8875122000002,883.2893065999999,903.4605103,624.2657471,680.9234619,494.33822630000003,233.3407898,224.4868011,752.2200928,739.7145996,735.6473999,764.4740601,749.7360229,175.65512080000002,177.1075745,200.2416229,176.6970062,143.3270416,130.86795039999998,170.8458862,184.5606689,358.9641113,422.4207458000001,402.6959534,388.7306519,374.7436523,371.1819153,359.48983760000004,365.26297,329.0237122,261.1196594,252.5788269,258.32101439999997,244.7094727,224.31332400000002,173.4934692,155.8585358,50.3065033,82.56950378,115.17704769999999,105.4843521,98.68263245,73.2219696,37.04842377,34.78887939,19.32099915,16.27457237,13.60805321,11.44708729,9.544171333,8.008691788,6.703393459,5.753588676000001,5.66429472,6.088348389
2011/1/3,2011,1,3,166.7635803,187.379776,208.7541504,230.83750919999997,253.023468,274.74984739999996,295.1061707,315.5557251,336.41271969999997,355.34170530000006,375.9454956,392.8033142,412.1829224,432.9667358,452.7029419,473.0860596,493.22262570000004,513.086792,535.1042480000001,555.7620239,575.0054321,590.5527954,608.0393677000001,628.2363281,646.628418,663.5675049,680.8786011,698.3925171,716.9863281,732.6995239,754.3328857000001,773.3786621,789.1988525,805.6955566,817.0458374,834.9505005,851.2770995999999,869.9560547,881.7633667000001,894.1648560000001,910.15625,929.2252808000001,947.9616089,960.7211913999998,970.9123535,977.0057373,986.3717041000001,996.5598755000001,1009.9108890000001,1018.771545,1027.848633,1038.416748,1048.977539,1070.1292720000001,1070.282593,1069.131836,1077.286499,1107.633057,1093.6755369999998,893.2307739,700.9934692,933.0759277000001,775.2703857000001,963.8380127,1203.999634,1235.7969970000001,1227.219482,1218.802856,1190.220215,1202.340942,1206.093384,1251.81897,1234.383179,1230.596802,546.3672485000001,878.6462402000001,695.1887207000001,488.67993160000003,617.2915039,701.4382324,1186.758423,1198.447388,553.5689087000001,684.4242554,1138.387207,1140.034546,1129.298584,1094.032715,1107.969971,1087.480225,1052.539307,1032.77063,1044.290405,827.6392212000001,548.6672363,764.2418213,969.6114502,959.8898926,944.0915527000001,922.6824951,889.5641479000001,911.0011597000001,949.4202270999999,983.1477661,715.7642212000001,555.9042969,682.0962524,643.0256347999999,338.3890076,608.6253052000001,735.4855347,702.8676147000001,674.9373779,667.9676513999999,660.3417969,610.1791992000001,650.9542847,655.2122192,630.7513428,581.0327147999999,316.18820189999997,379.6457825,448.4853516,456.53405760000004,432.59735109999997,415.9339905,397.52874760000003,381.0979309,375.70812989999996,367.09274289999996,363.5586243,353.08605960000006,329.21508789999996,306.355957,273.1162109,228.0078278,158.25791930000003,89.05587006,134.18745420000002,137.43875119999998,127.97150420000001,117.13169099999999,89.16905975,46.60270309,37.25840378,38.85800171,23.39027405,17.62643051,14.16091728,11.34404659,9.287635802999999,7.208163738,6.397019386,5.595180511000001,5.74612999,5.755413055
2011/1/4,2011,1,4,66.57416534,85.27954102,116.69498440000001,144.71191409999997,274.48971560000007,240.60745240000003,374.33288569999996,287.4761353,344.8896484,286.12170410000004,380.4620972,377.12249760000003,328.3262939,266.6978149,267.6611633,380.3429565,260.2479248,269.56274410000003,307.02072139999996,332.8060608,475.55316160000007,483.94894410000006,608.7747803,570.7270507999999,594.4660644999999,433.3988037,534.2875977,415.1938171,270.91949460000006,330.141449,601.0689087000001,692.480896,533.8352051,553.3475952,555.3947143999999,722.5033569,606.4232178,849.0436401000001,885.8299561000001,653.9718017999999,626.8046264999999,570.5692749,493.1543274,566.1751098999999,836.2930298,1126.310425,816.0322266,486.23876950000005,458.5726318,594.3261719,470.282074,446.1031799,517.4616089,547.4763184,412.254303,391.85656739999996,450.90368650000005,547.8204956000001,545.7437133999999,832.8065796,990.4000243999999,1109.537231,886.8655395999999,729.7784424,812.8475952,650.0182495,634.1653442,507.71597289999994,535.1724853999999,765.1560059,1107.95874,1136.042358,1170.682373,1200.1464839999999,1221.7028810000002,1228.161133,1202.058716,1003.6335449999999,1316.8907470000001,1242.4552,1090.259155,1041.60022,466.9120483,501.31790159999997,1211.528809,1138.865967,1154.262695,909.7434082000001,670.4421387,1193.852295,771.9519042999999,693.039978,566.8696289,774.9815062999999,696.6983642999999,770.6875610000001,662.9007568,447.031189,368.31256099999996,339.69555660000003,329.9575195,340.4913025,338.04351810000003,337.7381592,316.76757810000004,295.4317932,321.13296510000004,600.8027954,816.5425415,856.3070068,786.9797973999999,730.3121947999999,638.7872313999999,685.8542480000001,763.7009887999999,273.5744934,223.8558807,251.31362919999998,299.2537231,405.3176575,532.8964844,367.433075,256.764801,252.55772400000004,215.45031740000002,203.4920654,208.1937714,204.46090700000002,193.7307129,178.5563507,152.7998505,126.00051119999999,98.11026001,79.04598999,56.53592682,35.18515778,25.69435883,25.20085907,25.93773079,31.31353188,31.12037468,28.48243332,21.48583794,14.95748711,10.29444695,7.629344463,7.371646404,5.645578383999999,4.041209221,5.79073,3.7050228119999997,7.677879333,27.21247864,22.10951042,19.77775764,11.57730484
2011/1/5,2011,1,5,70.28109741,87.87107086,108.696106,123.43643190000002,127.8793182,215.50968930000002,114.74913020000001,125.69992830000001,206.11764530000002,273.3922119,157.6890869,300.5011902,374.105896,335.4407654,246.0898895,210.72111510000002,214.54067990000001,305.339386,323.5037231,306.1687927,320.6059875,374.4073486,622.0520019999999,489.0558777,571.2159424,394.4761963,619.9592285,673.4251098999999,732.5828857000001,712.4257812999999,733.2244873,745.0898437999999,764.3776245,781.362915,795.7260742000001,810.5164185,827.435791,844.4231566999999,856.6702270999999,872.1456909,885.9073486,897.2247313999999,910.0280762,925.0266113,938.3448486,945.3817749,959.2244873,969.2165527000001,981.1408081000001,996.682251,1004.9566039999999,1011.9253539999999,1020.708374,1026.737061,1037.770508,1037.8515630000002,1046.1207279999999,1053.935669,1056.789307,1068.018433,1074.053589,1072.524414,1073.7749019999999,1087.6723630000001,1059.8022460000002,991.0308228,957.7659302000001,1139.7775880000002,1161.179932,1010.8114009999999,1050.946045,1060.215576,1087.3908689999998,1115.249146,825.5352173,805.1811522999999,1055.6723630000001,1206.450684,1024.54834,1125.7441410000001,1145.27478,1118.9377439999998,1062.378784,1049.195801,1036.730591,1030.203979,1027.772095,1036.324585,1049.492798,1054.475342,1017.031494,996.1678467,972.5775146,998.9763793999999,1029.846069,1049.780518,1039.342896,1018.092163,979.1930542000001,590.5169678,217.6361542,199.93048100000001,241.97094730000003,414.20669560000005,852.0080565999999,867.8887938999999,866.2712402000001,530.3527222,729.6644897000001,840.3370972000001,837.1821899,843.6727295,841.1621704,753.5095215,471.9440918000001,704.2198486000001,654.62677,625.7503052000001,602.6600342,579.3479614,540.5168457000001,451.70077510000004,474.87094119999995,456.86245729999996,362.88339229999997,340.76620479999997,392.557312,373.0722046,359.8193665,338.0454407,321.24383539999997,291.9024048,272.8114014,255.48234559999997,240.2782745,216.811142,198.6635284,186.3684845,165.59863280000002,142.64402769999998,120.4522781,101.9150085,73.55767822,68.61265564,55.66833115,43.39733124,24.3389473,19.58304596,15.84756851,12.481416699999999,9.924244881,7.903408051,6.883245945,6.040627956,5.864653111,5.216929913
2011/1/6,2011,1,6,158.2283783,177.02993769999998,195.82766719999998,216.4773254,241.2894897,259.306427,280.00811769999996,297.5916138,316.92190550000004,334.45309449999996,353.20117189999996,373.8032532,391.2640381,410.7042236,434.8608398,454.3932495,472.4591980000001,492.6296387,512.5192261,528.982666,547.5245361000001,564.0608521,584.5061646,598.2553711,617.8636475,642.8652344,660.0498657,672.5029297,720.5483397999999,613.8190917999999,406.7814331,237.3546143,253.75889590000003,399.0495605,639.9813843,800.0633545,854.0360107000001,851.6885376,855.7327881000001,870.3900757000001,890.1331787,907.5579223999999,910.9790038999998,935.9508667000001,943.8222046,928.1532593000001,963.74823,936.2837524,910.2403563999999,957.6957397,974.8093262,845.4298096000001,760.1637572999999,912.5617676,675.0376587000001,1120.68457,1119.909424,1092.2773439999999,805.9191894999999,763.7608642999999,868.5705565999999,807.8110352000001,739.2788086,871.4985352,941.6782227,922.8963013,1019.833557,977.5917357999999,1033.571655,945.4171752999998,1150.684814,756.1830444,865.5388793999999,1056.3596189999998,1095.109741,1113.396851,1042.8670650000001,846.3485107000001,1055.1098630000001,693.6682739,257.4468384,888.0854492000001,992.6580811000001,997.4446411,1035.559448,336.5507202,439.9698181,367.9488525,317.5102539,914.3938598999999,763.9154662999999,379.8085938,804.2246094,296.38955689999995,258.9975586,794.5109863,327.8017578,278.7330627,283.6433716,283.5099182,303.19195560000003,845.2382202,831.5721436000001,234.3021545,178.9548645,197.83215330000002,483.9310913,613.8743286,491.69839479999996,432.34118650000005,534.3691406,414.72052,303.56726069999996,307.7986145,592.4179687999999,464.45697019999994,538.4458007999999,438.4938049,372.69781489999997,339.1819153,342.6517029,311.9429016,275.27990719999997,338.0447998,385.7669983,498.84484860000003,505.89468380000005,515.0506592,373.6678467,401.81063839999996,469.085022,435.42474369999996,407.7874451,238.62699890000002,300.9479065,256.00689700000004,190.9208832,245.76379390000002,227.9429321,199.7176819,167.4979553,109.01288600000001,71.09013367,48.10926819,35.2205658,26.89910507,20.35860062,15.86895084,12.76755238,9.231144905,7.302165508,6.9230060579999995,6.56379652,5.877921581,5.144014835,4.995594501
2011/1/7,2011,1,7,96.85610199,183.38800049999998,187.61471559999998,211.07621769999997,244.7115631,214.84150699999998,217.9653015,266.78976439999997,323.3729248,243.64788819999998,165.4657593,148.8864746,210.0788727,384.1046448,428.068512,397.0220642,467.75405880000005,487.243103,512.1942749,537.4310303,558.6744385,576.0324707000001,591.3336792,604.8360596,613.9163208,625.649353,676.8688354,632.5393677000001,643.5322876,702.2198486000001,718.3284302000001,723.0820312999999,722.9227295,748.6896362000001,765.3378296,787.2797852000001,808.2046508999999,814.4534302000001,852.2672729000001,950.0198364,903.0032348999999,874.2796020999999,993.4790038999998,986.4941405999999,852.0217285,802.1538696,850.8945923,969.4827270999999,980.6889648,987.2509766000001,999.0961304,989.3312377999998,782.7248535,749.8077392999999,1038.278076,1008.1812130000001,1030.8983150000001,1035.357544,1045.2810060000002,1051.0839839999999,1056.16333,1065.047241,1063.5177,1067.296265,1031.773926,1041.842407,1085.983276,1087.103882,1085.298584,1089.349365,1085.2382810000001,1105.0878910000001,1129.73938,1129.0117189999999,1115.535889,1120.1665039999998,1121.5786130000001,872.0621947999999,430.39355470000004,1084.147095,1097.833374,1097.087158,1090.149658,1061.969849,1040.396606,1039.640991,1053.17395,1041.630127,1011.656494,1008.810425,1000.8876339999999,995.9115601,989.1247559000001,987.4155883999999,995.5554199,1003.7491460000001,762.5066528,915.5469971000001,824.2689819,862.6000977,803.8838501,1045.788574,1094.815063,1059.473267,1025.901611,991.8867187999999,979.6846924,983.1350097999999,979.3725586000002,954.1342773,950.114624,313.5820923,280.55303960000003,333.82498169999997,111.4382706,89.67448425,55.70377731,37.81718826,46.51184082,51.07161331,64.9090271,74.35601807,66.65249634,51.24362183,40.91640472,37.38593292,31.25527573,24.01643372,16.04961395,12.11236286,10.59693527,12.32438374,15.00536823,24.33292389,26.28284836,23.87469673,27.7019043,24.93813896,22.78811073,19.96146393,15.455838199999999,11.92896271,9.665876389,8.11563015,7.68257761,6.52680397,5.358170509,5.045565605,5.833697319,6.1781373020000006,6.04301405,5.217322826,4.213985443,3.4884083269999997,2.987848043,3.344902039
2011/1/8,2011,1,8,224.1499786,238.52082819999995,246.27313230000004,218.21461490000002,132.8571625,102.6427078,114.24267579999999,201.7156982,270.3728638,306.9282227,275.6456909,423.83947750000004,459.2815552,503.09771730000006,537.0463257,550.045166,505.8112488,487.66931150000005,610.3226929,580.5140381,583.7866211,619.2557373,446.74694819999996,537.1478271000001,787.7481688999999,901.8751221000001,506.81689450000005,520.4197388,603.1543579,665.7202147999999,577.6665039,840.8858642999999,611.0043335,501.960144,814.9483642999999,790.5679321,856.5113525,933.0968017999999,444.25488279999996,462.8881836,829.9667969,714.0961914,872.0836792000001,881.1386719000001,853.5361937999999,896.4022217,927.6835937999999,963.2640991000001,990.1838989,1021.4542240000001,909.8000488,1058.455566,1061.6676029999999,1028.912842,1026.685669,1040.795288,1058.54834,1078.056885,1071.245239,1072.606323,1073.376099,1084.028931,1090.428467,1090.038086,1103.481323,1127.83374,1086.8022460000002,1085.796143,1091.8127439999998,1102.864868,1101.753052,1112.690552,381.1890869,1085.1875,1088.154053,1103.133667,1107.587769,1076.03418,1078.764282,1077.709961,1078.246948,1074.538086,1087.265991,1106.055176,1140.327515,1111.505737,1095.971924,1062.3217769999999,1108.33667,1154.299316,1139.46167,622.4422607000001,395.7042847,802.8471069,924.5143433000001,766.9901123,608.1688843,685.732666,221.5347443,215.112793,265.9931946,427.0619202,410.5333557,479.4524536,669.7985229,646.5443115,675.5727539,770.1411132999999,594.4418945,657.598999,562.5520019999999,490.5687256,529.3607787999999,728.9718627999999,738.755249,745.5166626,743.1151123,702.2275391,614.5148315,313.8137207,210.0083923,170.0731812,132.486145,112.75527949999999,104.7565079,99.3551712,87.23972321,81.1089325,70.68625641,66.03630829,71.3499527,59.30982971,47.736892700000006,44.46754837,42.37576675,46.78757477,46.52635574,35.7996254,31.59002495,26.72906876,16.12928772,9.437598227999999,10.98450565,10.67612553,8.665430069,7.56962204,7.064257622,5.392874241,4.57016468,5.887738228,9.678861617999999,17.89243698,12.469491,7.951167107000001,4.9765539169999995,4.047935486
2011/1/9,2011,1,9,94.84360504,156.6723175,138.06130980000003,160.38058469999999,123.0516663,116.5680084,116.6873398,134.6145935,130.9946747,130.64836119999998,137.60308840000002,140.0700989,132.2422028,132.0170746,123.6735535,121.97058870000001,153.240387,168.4576874,187.9898071,196.2754669,190.7179413,186.72525019999998,184.7078247,181.5183411,181.73088069999997,179.9299622,194.091507,225.1920776,278.9101563,347.11267089999996,418.95419310000005,516.0957642,486.44134519999994,566.8554687999999,580.6973267000001,693.3890381,823.28479,678.2780151000001,690.8543091,785.1251831000001,730.3265991000001,726.5842285,818.4179687999999,1094.560669,741.7650146000001,853.661499,741.6318359,613.8670654,995.7467041000001,714.5249633999999,793.9875488,840.2711792000001,627.5531616000001,1024.9313960000002,841.1643677000001,525.8516846,918.0687256000001,1060.294434,1171.9608150000001,1175.081299,1146.36853,1127.048706,1098.2907710000002,1085.761475,1093.89917,1118.241943,1133.611084,1161.1485599999999,1216.617432,1226.751099,1068.2397460000002,1196.770752,1146.914551,1238.112305,1117.263794,1208.012817,1166.6716310000002,1148.2126460000002,966.6497803,1101.6936039999998,954.6534424,983.0748291000001,552.5401001,791.1234131,327.6065979,556.1455078,975.2723389,1104.97583,1007.025391,1026.365967,279.93273930000004,183.7794342,143.885849,145.8466187,145.36747739999998,137.2936096,136.77706909999998,130.8653107,161.16746519999998,192.86952209999998,186.6322632,180.8253784,216.3390503,260.55651859999995,386.6233215,362.64349369999996,413.1824341,800.0934447999999,760.2667236000001,722.9017944,710.6307373,691.7786865,688.2945557,674.3405762,750.1046752999999,513.1538696,361.7058105,585.6937256,401.4508667,570.1940917999999,351.3860474,264.6196899,163.7284698,167.43670649999999,186.1335144,194.6597595,334.3956909,182.0014496,98.71285248,90.23941040000001,90.29446411,79.14360809,65.75688171,57.05224991,46.74595261,33.41492081,19.77007675,14.41757393,14.46318436,16.24372292,19.74989128,27.09381866,33.33219147,34.305206299999995,32.86854553,31.53553772,29.42040253,26.00847435,25.58803368,22.03771591,15.73087502,9.629318237,4.943720341000001,4.3003625869999995,3.918535233,4.225440502
